add_time,prod_color,prod_id,prod_name,prod_topic,prod_url,rate,rate_score,sale_num
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,大品牌值得信赖，骑了两天才来评价，自我感觉很好?,5,1008
2019-11-07,极光炫银/亮灰【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,买的第二个新日电动车了，真心不错！外形外观：太酷了！很喜欢骑行体验：解锁后速度也可以车子质量：整车质量好其他特色：顺丰配送快，2天就收到了，价格也比市场便宜。咨询了相关部门，电动车牌照不能上，只能上机动摩托车牌，准备去办一个。,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,发货迅速，货运速度快，顺丰送货到家，并帮助撤箱。这是买的新日的第二款电动车，外观符合我的审美，漂亮大气，黑色的很帅卧！迎来周围的朋友的点赞。已骑了两天，有五十多公里，电量显示满格，续航能力不错。车身重，骑行稳。,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子还可以！只是快递车太小了叫我自己去取！！！,5,1008
2019-11-07,极光炫银/亮灰【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,新车刚到，感觉不错，新日大品牌，值得信赖。,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,外形外观：美观骑行体验：轻盈,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,外形外观：看起来高大尚，亮泽光透！骑行体验：电机很安静，跑起来很平稳！车子质量：在接受范围之内！其他特色：有停车系统，倒车系统，好像电动汽车一样，不错！,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子质量：很棒，减震很好电池续航：目前骑行40公里，还5个电外形外观：超赞其他特色：客服妹子，超软,5,1008
2019-11-07,极光炫银/亮灰【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子质量：车子真心不错，忘记拍照了！,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子质量：做工扎实，没有磕碰，非常^_^好外形外观：黑色炫酷很漂亮，装好后骑了一段，感觉很不错，减震很好。顺丰速递也很贴心，速度很快，还把电车箱子给拆完毕！,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子质量不错，电池续航能力强，外观时尚美观，骑着舒适稳当，上下班有他方便多了，还有很多实用功能，还是大品牌的好！,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,外观大气上档次，骑行很舒服，减震效果不错，各种功能齐全。大厂生产的质量有保证。,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子比较不错，先看一段时间，再来确定是真的好,5,1008
2019-11-07,钢琴黑/哑光铁黑【60V32AH续航90KM】,26693453701,新日（Sunra）电动车成人电动摩托车 外卖踏板电瓶车 60V32Ah电池时尚炫酷运动款黑豹PLUS 极光炫银/亮灰【60V32AH续航90KM】,新日,https://item.jd.com/26693453701.html,车子不错，性价比高，物流很快。电池很给力。新日品牌全国联保。其他以后测试，但是不知。,5,1008
