add_time,prod_color,prod_id,prod_name,prod_topic,prod_url,rate,rate_score,sale_num
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,车子质量：骑了几天，质量挺好的，而且网上比实体店便宜不少，还送了大礼包，挺实惠的电池续航：目前骑了一段路程，电量还是有很多，很给力外形外观：实体店换的灰色的，耐脏好看，高端大气上档次骑行体验：刹车用的很舒服，龙头操控也很好。,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,建议大家别买绿源，本人从来不评价任何所购买的物品，但实在想说，送绿源企业，售后两个字，垃圾！,1,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,此用户未填写评价内容,5,647
2019-11-07,纳米黑,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,此用户未填写评价内容,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,此用户未填写评价内容,1,647
2019-11-07,鲨鱼灰,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,此用户未填写评价内容,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,线上比实体店便宜，就这一点好，第二天叫我提车，店里老板很热情，不错！,5,647
2019-11-07,纳米黑,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,车子质量：汽车非常的轻巧电池续航：速度快，动力大，在快没电的时候还能坚持很长时间？,5,647
2019-11-07,鲨鱼灰,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,车子很漂亮啊～很喜欢。另外物流很棒，两天时间，是厂车发货到省会，然后物流到县里。提货时，车子除了后视镜之外都是安装好的，很方便。,5,647
2019-11-07,鲨鱼灰,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,线上下单，实体店提车。续航可以，骑了一个多月略有下降，刚开始一星期一充电！现在一星期要两充了！期间喇叭坏过两次，店家免费维修了，第二次就直接换新了！,5,647
2019-11-07,纳米黑,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,晚上下单，隔天自提，车子还行，实体店服务比预计中想象的要好。,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,车子质量：好电池续航：不错，80公里以上外形外观：漂亮骑行体验：还可以适用场景：城市代步其他特色：大灯很亮,5,647
2019-11-07,纳米黑,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,店里提的，造型简约帅气，很喜欢，车子很亮，要的是旧款，质量挺好，做工也不错，骑行很静音，刹车很灵，提速非常快，就是有点太冲，充电器设计很合理，灯关喇叭什么的也都齐全并且好用。6块超能电池，电量还行，没像宣传的那么远，只算每天上班4公里，一天是16公里，低速4天多，高速4天没电，没算跑别的地方，高速挺快的,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,挺好的，线上凌晨付款，第二天中午就去店里提车了，师傅安装很细心,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,电池续航：可以调动力强，但是续航我每天骑车上下班来回十公里，五六天充一次电骑行体验：开始骑起来有点甩尾，可能是以前骑小牛电动车，还没习惯。外形外观：还是挺好看的，网上买的白色，在店里提的红色，很好看。其他特色：送的头盔也还行。,5,647
2019-11-07,雪山白,50789947688,绿源电动车成人代步电动轻便摩托车72V超长续航电瓶车  MHN2 雪山白,绿源,https://item.jd.com/50789947688.html,车子质量：车子电机功率有很大的问题，有异响，电池续航：车子电瓶骑行了36公里就跑不动了，,5,647
