add_time,car_name,prod_id,prod_msale,prod_price,prod_rates,prod_store,prod_title,prod_url,score_list,shop_list,store_id,store_url
2019-10-30,小刀电动车,591536799441,月成交2笔,2299,评价427,小刀旗舰店,小刀电动车 新国标48V3c认证男女成人电动电瓶车电动自行车 途语,https://detail.tmall.com/item.htm?id=591536799441&skuId=4230625071201&user_id=2732061958&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2018151119022036', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1820Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:冰晶白玫瑰金钢琴黑', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDT1820Z', '配置等级:标准型', '核载人数:2人', '最高时速:20km/h以下（含）']",2732061958,https://store.taobao.com/search.htm?user_number_id=2732061958&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,591178041155,月成交9笔,2099,评价308,小刀乐酷天专卖店,小刀电动车新国标电动车新款48V电动自行车踏板电瓶车代步车 途语,https://detail.tmall.com/item.htm?id=591178041155&skuId=4236648710001&user_id=3170679276&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018151119022036', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1820Z', '品牌:小刀', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:冰晶白-新国标-厂家直发新玫瑰金-新国标-厂家直发钢琴黑-新国标-厂家直发', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDT1820Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:55kg']",3170679276,https://store.taobao.com/search.htm?user_number_id=3170679276&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,593833390490,月成交4笔,2599,评价24,小刀乐酷天专卖店,小刀电动车新国标车48V电动自行车成人男女电瓶车代步助力车锦云,https://detail.tmall.com/item.htm?id=593833390490&skuId=4248687840528&user_id=3170679276&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119164769', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1823Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:皎月白蒙恬兰灰马蒂斯红', '电压:48V', '上市时间:其他', '货号:TDT1823Z', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）']",3170679276,https://store.taobao.com/search.htm?user_number_id=3170679276&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,596684163923,月成交0笔,2199,评价5,小刀旗舰店,小刀电动车 3c认证新国标电动自行车可拆卸充电电动电瓶车 心语,https://detail.tmall.com/item.htm?id=596684163923&skuId=4316889243124&user_id=2732061958&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2019011119192518', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDR1602Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:清新橙小刀亮红拉丁黄油光亚黑', '电压:36V', '货号:TDR1602Z', '最高时速:20km/h以下（含）']",2732061958,https://store.taobao.com/search.htm?user_number_id=2732061958&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,596016381557,月成交4笔,1699,评价1,小刀凌云世纪专卖店,小刀3C新国标电动自行车代步车轻便男女性电瓶车可提充电盒 心语,https://detail.tmall.com/item.htm?id=596016381557&skuId=4309756626382&user_id=3480101490&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.6', '服务4.5', '物流4.8']","['证书编号：2019011119192518', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDR1602Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:清新橙小刀亮红拉丁黄油光亚黑', '电压:36V', '货号:新语TDR1602Z', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:42kg']",3480101490,https://store.taobao.com/search.htm?user_number_id=3480101490&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,606020604228,月成交1笔,2299,评价0,一多中宝瑞麟专卖店,小刀一多(ieduo)电动车48V新国标电动自行车新款电瓶车助力车X2,https://detail.tmall.com/item.htm?id=606020604228&skuId=4418914358068&user_id=2206691284539&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,[],"['证书编号：2019011119189925', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1820-2Z', '品牌:一多', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:新玫瑰金马蒂斯红钢琴黑', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDT1820-2Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:54kg']",2206691284539,https://store.taobao.com/search.htm?user_number_id=2206691284539&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,606767419025,月成交0笔,2399,评价0,一多中宝瑞麟专卖店,小刀一多(ieduo)电动车48V新国标电动自行车成人男女代步电瓶车X3,https://detail.tmall.com/item.htm?id=606767419025&skuId=4252293601321&user_id=2206691284539&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,[],"['证书编号：2019151119024225', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1849Z', '品牌:一多', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:本田灰皎月白新玫瑰金', '电压:48V', '上市时间:其他', '货号:TDT1845Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:54kg']",2206691284539,https://store.taobao.com/search.htm?user_number_id=2206691284539&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,606408597246,月成交0笔,2299,评价0,一多旗舰店,小刀电动车 一多电动车(ieduo)电动车 3C新国标48V电动自行车 X2,https://detail.tmall.com/item.htm?id=606408597246&skuId=4253216529637&user_id=2206700651847&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,[],"['证书编号：2019011119189925', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1820-2Z', '品牌:一多', '产地:中国大陆', '适用性别:通用', '颜色分类:马蒂斯红钢琴黑新玫瑰金', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDT1820-2Z', '配置等级:标准型', '核载人数:2人', '最高时速:25km/h及以下']",2206700651847,https://store.taobao.com/search.htm?user_number_id=2206700651847&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,606636306126,月成交0笔,2399,评价0,一多旗舰店,小刀电动车 一多电动车(ieduo)电动车 3C新国标48V电动自行车 X3,https://detail.tmall.com/item.htm?id=606636306126&skuId=4249674080368&user_id=2206700651847&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,[],"['证书编号：2019011119188629', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1845Z', '品牌:一多', '产地:中国大陆', '适用性别:通用', '颜色分类:新玫瑰金本田灰皎月白', '电压:48V', '上市时间:其他', '货号:TDT1845Z', '配置等级:标准型', '核载人数:2人', '最高时速:25km/h及以下']",2206700651847,https://store.taobao.com/search.htm?user_number_id=2206700651847&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,582803737955,月成交0笔,1188,评价0,天能淦铭钫专卖店,天能新品NL系列电动车锂电池爱玛绿源新日雅迪小刀等品牌均适用,https://detail.tmall.com/item.htm?id=582803737955&skuId=3913455832204&user_id=3865822281&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.8', '服务4.8', '物流4.8']","['产地:中国大陆', '品牌:天能', '货号:新品锂电', '颜色分类:升级版NL200048v12ah高配版NL260048v15ah']",3865822281,https://store.taobao.com/search.htm?user_number_id=3865822281&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,588703446158,月成交0笔,1418,评价1,旭派旗舰,旭派80V14a电池小刀电动车电瓶8-dzf-14（5块）迷你两轮新日立马,https://detail.tmall.com/item.htm?id=588703446158&skuId=4014572752507&user_id=2200733069738&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.7', '服务4.7', '物流4.6']","['品牌:旭派', '电池类型:铅酸电池', '产地:中国大陆', '颜色分类:旭派80V14AH[5只]以旧换新价旭派80V14AH[5只]直接购买价以旧换新价:新电池安装,回收同型号的旧电池直接购买价:直接收到全新电池,不回收旧电池提示:全国安装,部分地区没法安装,急速退款！', '同城服务:同城上门安装', '电池型号:更多', '货号:xpdc8014']",2200733069738,https://store.taobao.com/search.htm?user_number_id=2200733069738&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,588349008058,月成交0笔,1926,评价0,旭派旗舰,旭派电池96V20铅酸电瓶折叠两轮绿源小刀鸟新日备用哈雷6-DZF-20,https://detail.tmall.com/item.htm?id=588349008058&skuId=4183884806341&user_id=2200733069738&cat_id=2&is_b=1&rn=296f7310d7636f7588cadee72dc06484,"['描述4.7', '服务4.7', '物流4.6']","['品牌:旭派', '电池类型:铅酸电池', '产地:中国大陆', '颜色分类:旭派96V20AH[6只]以旧换新价旭派96V20AH[8只]以旧换新价旭派96V20AH[6只]以旧换新价+专用充电器旭派96V20AH[8只]以旧换新价+专用充电器旭派96V20AH[6只]直接购买价旭派96V20AH[8只]直接购买价旭派96V20AH[6只]直接购买价+专用充电器旭派96V20AH[8只]直接购买价+专用充电器以旧换新价:新电池安装,回收同型号的旧电池直接购买价:直接收到全新电池,不回收旧电池提示:全国安装,部分地区没法安装,急速退款！', '同城服务:同城上门安装', '电池型号:更多', '货号:xpdc9620']",2200733069738,https://store.taobao.com/search.htm?user_number_id=2200733069738&rn=296f7310d7636f7588cadee72dc06484&keyword=小刀电动车
2019-10-30,小刀电动车,596767499651,月成交1笔,2099,评价7,小刀乐酷天专卖店,小刀电动车新国标电动自行车新款成人电瓶车迷你小型代步单车心语,https://detail.tmall.com/item.htm?id=596767499651&skuId=4148290325729&user_id=3170679276&cat_id=2&is_b=1&rn=f8c3212b06ad3c571ea15b920f3fbb64,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119192518', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDR1602Z', '品牌:小刀', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:清新橙-双遥控-厂家直发拉丁黄-双遥控-厂家直发小刀亮红-双遥控-厂家直发油光亚黑-双遥控-厂家直发', '轮圈尺寸:其他', '电压:36V', '上市时间:其他', '货号:TDR1602Z', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:20km/h以下（含）']",3170679276,https://store.taobao.com/search.htm?user_number_id=3170679276&rn=f8c3212b06ad3c571ea15b920f3fbb64&keyword=小刀电动车
2019-10-30,小刀电动车,590959284674,月成交2笔,2199,评价11,小刀乐酷天专卖店,小刀电动车新国标电动车新款48V电动自行车电瓶车老年代步车 阳光,https://detail.tmall.com/item.htm?id=590959284674&skuId=4057990320796&user_id=3170679276&cat_id=2&is_b=1&rn=f8c3212b06ad3c571ea15b920f3fbb64,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011119115471', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1804Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:新玫瑰金-新国标-厂家直发冰晶白-新国标-厂家直发电镀银兰-新国标-厂家直发', '电压:48V', '上市时间:其他', '货号:TDT1804Z', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:55kg']",3170679276,https://store.taobao.com/search.htm?user_number_id=3170679276&rn=f8c3212b06ad3c571ea15b920f3fbb64&keyword=小刀电动车
2019-10-30,小刀电动车,591537923201,月成交0笔,2599,评价28,小刀旗舰店,小刀电动车 新国标3C款48V男女电瓶车两轮电瓶车电动自行车 阳光,https://detail.tmall.com/item.htm?id=591537923201&skuId=4228135622514&user_id=2732061958&cat_id=2&is_b=1&rn=f8c3212b06ad3c571ea15b920f3fbb64,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2018011119115471', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1804Z', '品牌:小刀', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:电镀银蓝冰晶白玫瑰金', '电压:48V', '上市时间:其他', '货号:TDT1804Z', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:20km/h以下（含）']",2732061958,https://store.taobao.com/search.htm?user_number_id=2732061958&rn=f8c3212b06ad3c571ea15b920f3fbb64&keyword=小刀电动车
2019-10-30,小刀电动车,593394024738,月成交0笔,2699,评价24,小刀旗舰店,小刀电动车 48v3C认证新款国标电动自行车电动电瓶车双人 锦云,https://detail.tmall.com/item.htm?id=593394024738&skuId=4273557603170&user_id=2732061958&cat_id=2&is_b=1&rn=f8c3212b06ad3c571ea15b920f3fbb64,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2019011119164769', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1823Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:蒙恬兰灰皎月白马蒂斯红', '电压:48V', '货号:TDT1823Z', '最高时速:20km/h以下（含）']",2732061958,https://store.taobao.com/search.htm?user_number_id=2732061958&rn=f8c3212b06ad3c571ea15b920f3fbb64&keyword=小刀电动车
