add_time,car_name,prod_id,prod_msale,prod_price,prod_rates,prod_store,prod_title,prod_url,score_list,shop_list,store_id,store_url
2019-10-30,雅迪电动车,596944162260,月成交36笔,4099,评价38,雅迪神行专卖店,雅迪锐致电动摩托车电动电瓶车男女双人代步车60V轻便成人踏板车,https://detail.tmall.com/item.htm?id=596944162260&skuId=4319495674618&user_id=2201293007652&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.8', '服务4.8', '物流4.7']","['证书编号：2019011102173489', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD800DQT-4', '产品名称：Yadea/雅迪锐致', '品牌:Yadea/雅迪', '型号:锐致', '产地:中国大陆', '适用性别:通用', '颜色分类:60V/20A神秘黑60V/20A静谧白红色版', '电压:60V', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '尺寸:1750x670x1090mm', '最大功率:0.8KW']",2201293007652,https://store.taobao.com/search.htm?user_number_id=2201293007652&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,598863672251,月成交11笔,3299,评价38,雅迪昊玥天成专卖店,雅迪电动车60V米彩新国标电动摩托车成人款电摩电瓶车电动踏板车,https://detail.tmall.com/item.htm?id=598863672251&skuId=4420856891124&user_id=2200817973275&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.9', '服务4.9', '物流4.8']","['证书编号：2019011102176763', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD600DQT-B', '产品名称：Yadea/雅迪米彩..', '品牌:Yadea/雅迪', '型号:米彩..', '产地:中国大陆', '适用性别:通用', '颜色分类:白色/60V20A+全国联保+真空轮胎蓝色/60V20A+全国联保+真空轮胎金属银红/60V20A+全国联保+真空轮胎白色/60V20A+全国联保+真空轮胎+后尾箱蓝色/60V20A+全国联保+真空轮胎+后尾箱金属银红/60V20A+全国联保+真空轮胎+后尾箱', '电压:60V', '制动方式:前碟后鼓', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:45km(含)-55km(不含)', '尺寸:1765x865x1040mm', '最大功率:0.6KW']",2200817973275,https://store.taobao.com/search.htm?user_number_id=2200817973275&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,598153070753,月成交9笔,3799,评价41,雅迪昊玥天成专卖店,雅迪电动车E3新国标电动摩托车男女款电动车电瓶车电摩电动踏板车,https://detail.tmall.com/item.htm?id=598153070753&skuId=4415542782752&user_id=2200817973275&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.9', '服务4.9', '物流4.8']","['证书编号：2019011102187657', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD800DQT-7A', '产品名称：Yadea/雅迪E3..', '品牌:Yadea/雅迪', '型号:E3..', '产地:中国大陆', '适用性别:通用', '颜色分类:E3款/白色60V20A电池+全国联保E3款/钛灰色60V20A电池+全国联保E3款/红色60V20A电池+全国联保', '电压:60V', '制动方式:前碟后鼓', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:45km(含)-55km(不含)', '尺寸:1700x640x1100mm', '最大功率:0.5KW']",2200817973275,https://store.taobao.com/search.htm?user_number_id=2200817973275&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,599995546207,月成交9笔,8399,评价7,雅迪通华专卖店,雅迪电动摩托车G5电瓶车电动车锂电池新国标男女双人踏板代步车,https://detail.tmall.com/item.htm?id=599995546207&skuId=4396274463177&user_id=2206182662687&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.9', '服务4.9', '物流4.9']","['证书编号：2018011102100956', '证书状态：有效', '产品名称：电动两轮摩托车', '3C规格型号：YD1200DT-2', '产品名称：Yadea/雅迪G5', '品牌:Yadea/雅迪', '型号:G5', '产地:中国大陆', '适用性别:通用', '颜色分类:雪珠白+1200WGTR电机+领券立减400元钛灰+1200WGTR电机+领券立减400元', '电压:60V', '制动方式:前后碟刹', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:65km及以上', '尺寸:1810x700x1150mm', '最大功率:1.2KW']",2206182662687,https://store.taobao.com/search.htm?user_number_id=2206182662687&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,589184321839,月成交0笔,6000,评价20,雅迪海芈威专卖店,雅迪电动自行车电动车迷你成人电瓶车小型男女助力,https://detail.tmall.com/item.htm?id=589184321839&skuId=4025254692527&user_id=2200536344012&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2019011119166450', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1038Z', '品牌:Yadea/雅迪', '产地:中国大陆', '适用性别:通用', '颜色分类:神秘黑静谧白玫瑰金', '轮圈尺寸:10英寸', '电压:48V', '上市时间:2018年冬季', '货号:小王子', '配置等级:其他', '核载人数:2人', '款式:其他', '适用人群:成人', '最高时速:20km/h以下（含）']",2200536344012,https://store.taobao.com/search.htm?user_number_id=2200536344012&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606247269451,月成交0笔,2899,评价0,雅迪骑行专卖店,雅迪F3电动自行车,https://detail.tmall.com/item.htm?id=606247269451&skuId=4251347113652&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2019011119154093', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT2203Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:星空黑F3(V3)（星恒14A锂电池助力续航100KM）雅典白F3(V3)（星恒14A锂电池助力续航100KM）', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:2018年秋季', '货号:F3', '配置等级:标准型', '核载人数:单人', '配送安装地区:全国', '款式:折叠式', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下', '整备质量:25kg']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606247593727,月成交0笔,3399,评价0,雅迪骑行专卖店,雅迪可可电动自行车,https://detail.tmall.com/item.htm?id=606247593727&skuId=4247803952159&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2019011119195681', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDW1165Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:卡洛蓝新塔夫绸白萝莉粉', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:可可', '配置等级:标准型', '核载人数:2人', '配送安装地区:全国', '款式:折叠式', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下', '整备质量:37kg']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,605998700109,月成交0笔,3899,评价0,雅迪骑行专卖店,雅迪GT3电动自行车,https://detail.tmall.com/item.htm?id=605998700109&skuId=4421716487422&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2019011119194177', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT2211Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:白色-纯电动续航约100KM黑色-纯电动续航约100KM', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:GT3', '配置等级:豪华发烧型', '核载人数:单人', '配送安装地区:全国', '款式:折叠式', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606686871301,月成交0笔,3099,评价0,雅迪骑行专卖店,雅迪A325电动自行车,https://detail.tmall.com/item.htm?id=606686871301&skuId=4251371673717&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2018151119022929', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT1097Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:黑色蓝色', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:小王子', '配置等级:豪华发烧型', '核载人数:2人', '配送安装地区:全国', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下', '整备质量:45kg']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606475298363,月成交0笔,2899,评价0,雅迪骑行专卖店,雅迪小王子时尚版,https://detail.tmall.com/item.htm?id=606475298363&skuId=4247831040570&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2019011119156685', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1114Z', '品牌:Yadea/雅迪', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:浅蓝红色', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:小王子时尚版', '配置等级:豪华发烧型', '核载人数:2人', '配送安装地区:全国', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606248489555,月成交0笔,3199,评价0,雅迪骑行专卖店,雅迪小豆豆电动自行车,https://detail.tmall.com/item.htm?id=606248489555&skuId=4421712111927&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2019011119194232', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT2209Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:白色【常规款-纯电动续航约50公里】红色【常规款-纯电动续航约50公里】白色【儿童座椅款-纯电动续航约50公里】红色【儿童座椅款-纯电动续航约50公里】', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:小豆豆', '配置等级:迷你型', '核载人数:2人', '配送安装地区:全国', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下', '整备质量:26kg']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,606253781611,月成交0笔,2799,评价0,雅迪骑行专卖店,雅迪速跃电动自行车,https://detail.tmall.com/item.htm?id=606253781611&skuId=4251425465553&user_id=2206718464571&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,[],"['证书编号：2018011119124019', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1146Z', '品牌:Yadea/雅迪', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:橙色', '车架材质:铝合金', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:速跃', '配置等级:豪华发烧型', '核载人数:2人', '配送安装地区:全国', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）']",2206718464571,https://store.taobao.com/search.htm?user_number_id=2206718464571&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,583586813097,月成交0笔,2899,评价1582,雅迪海芈威专卖店,雅迪电动自行车折叠电动车迷你成人代驾锂电池电瓶车小型男女助力,https://detail.tmall.com/item.htm?id=583586813097&skuId=4156654390657&user_id=2200536344012&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2019011119154093', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT2203Z', '品牌:Yadea/雅迪', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:星空黑助力续航90-100公里一键折叠可带人静谧白助力续航90-100公里一键折叠可带人预计十天后发货', '车架材质:铝合金', '轮圈尺寸:14英寸', '电压:48V', '上市时间:2018年夏季', '货号:F3', '配置等级:豪华发烧型', '核载人数:2人', '款式:折叠式', '适用人群:成人', '最高时速:20km/h以下（含）']",2200536344012,https://store.taobao.com/search.htm?user_number_id=2200536344012&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
2019-10-30,雅迪电动车,600404110758,月成交7笔,3899,评价6,雅迪神行专卖店,雅迪米迪电动摩托车电动电瓶车时尚男女代步车60V轻便成人踏板车,https://detail.tmall.com/item.htm?id=600404110758&skuId=4232339964591&user_id=2201293007652&cat_id=2&is_b=1&rn=073e250d325b7c47b7f3dadba02f6b08,"['描述4.8', '服务4.8', '物流4.7']","['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪米迪.', '品牌:Yadea/雅迪', '型号:米迪.', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '制动方式:前碟后鼓', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",2201293007652,https://store.taobao.com/search.htm?user_number_id=2201293007652&rn=073e250d325b7c47b7f3dadba02f6b08&keyword=雅迪电动车
