add_time,car_name,prod_id,prod_msale,prod_price,prod_rates,prod_store,prod_title,prod_url,score_list,shop_list,store_id,store_url
2019-10-30,新日电动车,565948166922,月成交203笔,2699,评价1041,新日电动车旗舰店,新日新国标小型电动车电瓶车双人成年自行车代步锂电车助力车女式,https://detail.tmall.com/item.htm?id=565948166922&skuId=4420861431141&user_id=3299935258&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011119122834', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDTZD-020，TDT020Z，TD355×350W-020Z', '品牌:SUNRA/新日', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:海棠红（小熊贴花铅酸版）香脂白（小熊贴花铅酸版）哑光摩力黑（小熊贴花铅酸版）云雀亮光黄（小熊贴花铅酸版）海棠红（字母贴花铅酸版）香脂白（字母贴花铅酸版）云雀亮光黄（字母贴花铅酸版）哑光魔力黑（字母贴花铅酸版）温莎红（字母贴花锂电版）星雨亮白（字母贴花锂电版）碧波青绿（字母贴花锂电版）', '轮圈尺寸:10英寸', '电压:48V', '上市时间:其他', '货号:TDTZD-020/025', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:54kg']",3299935258,https://store.taobao.com/search.htm?user_number_id=3299935258&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,565820236965,月成交24笔,2099,评价1038,新日阳光新日专卖店,新日电动车成人新国标电动自行车男女电瓶车小型代步车新款小熊版,https://detail.tmall.com/item.htm?id=565820236965&skuId=4350958771787&user_id=3828146845&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.7', '服务4.7', '物流4.7']","['证书编号：2018011119122834', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDTZD-020，TDT020Z，TD355×350W-020Z', '品牌:SUNRA/新日', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:果粒二代【鸢尾花黄】果粒二代【香脂白】果粒二代【海棠红】果粒二代【哑光魔力黑】', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:果粒', '配置等级:标准型', '核载人数:2人', '配送安装地区:全国', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:45kg']",3828146845,https://store.taobao.com/search.htm?user_number_id=3828146845&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,604353988181,月成交59笔,2399,评价8,新日嗨米专卖店,新日 电动自行车代步折叠锂电池助力代驾电瓶超轻小型迷你,https://detail.tmall.com/item.htm?id=604353988181&skuId=4237926037019&user_id=2206626797505&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述5.0', '服务5.0', '物流5.0']","['证书编号：2019151119024304', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT-01Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:Z3炫酷黑8A助力50公里Z3纯净白8A助力50公里Z3炫酷黑12A助力70公里Z3纯净白12A助力70公里Z3炫酷黑16.8助力90公里Z3纯净白16.8助力90公里Z3炫酷黑20A助力120公里（身高175以下慎拍）Z3纯净白20A助力120公里（身高175以下慎拍）Z3-定制款，进口电芯、大容量', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:Z3', '配置等级:豪华发烧型', '核载人数:2人', '款式:折叠式', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:25kg']",2206626797505,https://store.taobao.com/search.htm?user_number_id=2206626797505&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,591731968768,月成交30笔,2799,评价129,sunra新日无锡专卖店,新日电动电瓶车云驰摩托车新国标车黑豹高速大功率踏板车代步双人,https://detail.tmall.com/item.htm?id=591731968768&skuId=4074036049002&user_id=4085971753&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011102133264', '证书状态：有效', '产品名称：电动两轮摩托车', '3C规格型号：XR1500DT-3C', '产品名称：SUNRA/新日云驰', '品牌:SUNRA/新日', '型号:云驰', '产地:中国大陆', '适用性别:通用', '颜色分类:6020哑光深银灰6020哑光科技红6020香脂白', '电压:60V', '制动方式:前后毂式', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:65km及以上', '尺寸:1790x670x1090mm', '整备质量:90.6kg', '最大功率:0.8KW']",4085971753,https://store.taobao.com/search.htm?user_number_id=4085971753&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,551215681416,月成交3笔,3099,评价112,新日电动车旗舰店,新日新国标小型电动车电瓶车双人成年自行车代步踏板车女式助力车,https://detail.tmall.com/item.htm?id=551215681416&skuId=4223877311906&user_id=3299935258&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019011119160515', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDTZD-404', '品牌:SUNRA/新日', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:小武士（炫彩红后轮带电机锁博世电机）小武士（炫彩天蓝后轮带电机锁博世电机）小武士（油光黑后轮带电机锁博世电机）米乐（牡丹红电池可拆卸博世电机）米乐（幽情海蓝电池可拆卸博世电机）米乐（珍珠白电池可拆卸博世电机）米乐（油光雅灰电池可拆卸博世电机）', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDTZD-404', '配置等级:标准型', '核载人数:单人', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:54kg']",3299935258,https://store.taobao.com/search.htm?user_number_id=3299935258&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,593475797739,月成交5笔,3399,评价106,新日电动车旗舰店,新日电动电瓶车小型新国标成年双人锂电可提取自行车代步踏板车女,https://detail.tmall.com/item.htm?id=593475797739&skuId=4238445492961&user_id=3299935258&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011119143762', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDTZD-025，TDT025Z，TD355×350W-025Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:炫彩红——舞感碧波青绿——舞感', '电压:48V', '货号:TDXZD-415', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:54kg']",3299935258,https://store.taobao.com/search.htm?user_number_id=3299935258&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,604820266832,月成交14笔,2399,评价0,新日嗨米专卖店,新日 电动自行车代步折叠锂电池助力代驾电瓶超轻小型迷你,https://detail.tmall.com/item.htm?id=604820266832&skuId=4405145490071&user_id=2206626797505&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述5.0', '服务5.0', '物流5.0']","['证书编号：2019151119024304', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT-01Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:F9-黑色8A助力续航50公里F9-白色8A助力续航50公里F9-黑色12A助力续航70公里F9-白色12A助力续航70公里F9-黑色16.8A助力续航90公里F9-白色16.8A助力续航90公里F9-黑色20A助力续航120公里F9-白色20A助力续航120公里F9-定制款，进口电芯、大容量', '车架材质:高碳钢', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '配送安装地区:上海', '款式:折叠式', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:25kg']",2206626797505,https://store.taobao.com/search.htm?user_number_id=2206626797505&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,564478029681,月成交6笔,3180,评价74,新日雷利来专卖店,新日小龟王电动车风雅欧妮电动摩托车60V成人男女电瓶助力踏板车,https://detail.tmall.com/item.htm?id=564478029681&skuId=4147786872549&user_id=3686511032&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.7', '服务4.7', '物流4.6']","['证书编号：2018011102065910', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：XR800DQT-2A', '产品名称：SUNRA/新日欧妮', '品牌:SUNRA/新日', '型号:欧妮', '产地:中国大陆', '适用性别:通用', '颜色分类:白色蓝色黑色粉色', '电压:60V', '制动方式:前后毂式', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:45km(含)-55km(不含)', '尺寸:1700x800x1100mm', '整备质量:60kg', '最大功率:500KW']",3686511032,https://store.taobao.com/search.htm?user_number_id=3686511032&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,582587429388,月成交14笔,1579,评价412,sunra新日无锡专卖店,新日新国标电动电瓶车48V小型男女代步成人摩托踏板助力自行单车,https://detail.tmall.com/item.htm?id=582587429388&skuId=4262633327374&user_id=4085971753&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2018011119122834', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDTZD-020，TDT020Z，TD355×350W-020Z', '品牌:SUNRA/新日', '产地:中国大陆', '适用性别:通用', '颜色分类:48V海棠红（新国标车F3）48V欧莎亮蓝（新国标车F3）48V炫彩红(高配版ML）48V珍珠白（高配版ML）48V碧波青绿（高配版ML）48V油光黑（高配版ML）48V油光黑（锂电池版）48V炫彩红（锂电池版）', '轮圈尺寸:14英寸', '电压:48V', '上市时间:2018年秋季', '货号:小黑豆', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:20km/h以下（含）']",4085971753,https://store.taobao.com/search.htm?user_number_id=4085971753&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
2019-10-30,新日电动车,575842089933,月成交13笔,1599,评价91,sunra新日无锡专卖店,新日电动车新款折叠迷你助力代驾锂电池电瓶车菲尔便携自行车,https://detail.tmall.com/item.htm?id=575842089933&skuId=4236204422581&user_id=4085971753&cat_id=2&is_b=1&rn=4edd5bb6bf6a996a9d76ce19054434db,"['描述4.8', '服务4.8', '物流4.8']","['证书编号：2019151119024304', '证书状态：有效', '产品名称：产品类别：电动自行车', '3C规格型号：电动自行车：TDT-01Z', '品牌:SUNRA/新日', '产地:中国大陆', '适用性别:通用', '颜色分类:36V油光雅灰(FR)36V冰川白(FR)36V旭日红(FR)36V星辰灰(FR)', '轮圈尺寸:14英寸', '电压:36V', '上市时间:其他', '货号:杨驰', '配置等级:迷你型', '核载人数:单人', '款式:折叠式', '最高时速:20km/h以下（含）']",4085971753,https://store.taobao.com/search.htm?user_number_id=4085971753&rn=4edd5bb6bf6a996a9d76ce19054434db&keyword=新日电动车
