add_time,car_name,prod_id,prod_msale,prod_price,prod_rates,prod_store,prod_title,prod_url,score_list,shop_list,store_id,store_url
2019-10-30,绿源电动车,594291365532,月成交4笔,3399,评价1,绿源百里专卖店,绿源新国标电动车成人48V20A锂电池电瓶车FEG女士代步电动自行车,https://detail.tmall.com/item.htm?id=594291365532&skuId=4133814816067&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119179375', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1916Z', '品牌:绿源', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:48V20A锂电池-海藻绿48V20A锂电池-爱尔兰绿48V20A锂电池-乐活橙48V20A锂电池-鲨鱼灰48V20A锂电池-雪山白', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FEG', '核载人数:2人', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:48kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,604019597937,月成交0笔,2799,评价0,绿源旗舰店,绿源新款电动车电动自行车成人男女48v电瓶车FBH小型代步电动车,https://detail.tmall.com/item.htm?id=604019597937&skuId=4400288790193&user_id=650458466&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119162110', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1808Z', '品牌:绿源', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:雪山白曜石黑郎窑红', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FBH', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:55kg']",650458466,https://store.taobao.com/search.htm?user_number_id=650458466&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,599160805356,月成交0笔,3733,评价9,绿源百里专卖店,绿源新款电动自行车小型48v20a锂电池电瓶车FEC男女士代步电动车,https://detail.tmall.com/item.htm?id=599160805356&skuId=4229224724715&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119180459', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1913Z', '品牌:绿源', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:郎窑红鲨鱼灰雪山白日光黄（皮卡丘）幻境粉红幻境粉兰', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FEC', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:55kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,586317588494,月成交1笔,2599,评价45,绿源百里专卖店,绿源新国标电动自行车小型锂电池电瓶车FBA2成人男女代步车电动车,https://detail.tmall.com/item.htm?id=586317588494&skuId=4282983998964&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119162160', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1819Z', '品牌:绿源', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:铅酸电池（爱尔兰绿）铅酸电池（速品蓝-哆啦A梦）铅酸电池（郎窑红-哆啦A梦）铅酸电池（皮卡丘1-智能快充）铅酸电池（雪山白）铅酸电池（皮卡丘2-智能快充）铅酸电池（鲨鱼灰）锂电池可提（爱尔兰绿）锂电池可提（速品蓝-哆啦A梦）锂电池可提（郎窑红-哆啦A梦）锂电池可提（鲨鱼灰）锂电池可提（雪山白）', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FBA2', '配置等级:多功能型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:55kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,586319576470,月成交0笔,2899,评价6,绿源百里专卖店,绿源新国标电动车小型锂电池电瓶车JCF成人男女代步48V电动自行车,https://detail.tmall.com/item.htm?id=586319576470&skuId=3983404464429&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119179364', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1907Z', '品牌:绿源', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:鲨鱼灰雪山白探戈红珊瑚橘红', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-JCF', '配置等级:多功能型', '核载人数:2人', '配送安装地区:其他', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:44kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,594637231099,月成交0笔,2449,评价9,绿源百里专卖店,绿源新款电动自行车新国标小型成人电动车FBR双人男女代步电瓶车,https://detail.tmall.com/item.htm?id=594637231099&skuId=4115609988209&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119178899', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1902Z', '品牌:绿源', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:探戈红曜石黑乐活橙珊瑚橘（哆啦A梦）清水蓝（哆啦A梦）', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FBR', '核载人数:2人', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:54kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,601669570719,月成交2笔,2399,评价8,绿源百里专卖店,绿源新款电动自行车小型女士电瓶车FEO成人男女通用48v代步电动车,https://detail.tmall.com/item.htm?id=601669570719&skuId=4380166959383&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119180460', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1909Z', '品牌:绿源', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:雪山白高哑黑鲨鱼灰郎窑红', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FEO', '配置等级:其他', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:55kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,598092109795,月成交1笔,2999,评价0,绿源百里专卖店,绿源新国标电动自行车女士48V锂电池电瓶车FBE成人踏板代步电动车,https://detail.tmall.com/item.htm?id=598092109795&skuId=4165142404798&user_id=2200637082201&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011119178897', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1918Z', '品牌:绿源', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:雪山白郎窑红鲨鱼灰晴空蓝（凯蒂猫）幻境粉（凯蒂猫）', '同城服务:同城买家到店自提', '轮圈尺寸:14英寸', '电压:48V', '货号:ZC-FBE', '配置等级:标准型', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:是', '最高时速:25km/h及以下', '整备质量:40kg']",2200637082201,https://store.taobao.com/search.htm?user_number_id=2200637082201&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,602201573348,月成交6笔,3749,评价6,绿源旗舰店,绿源新款电动车高速电瓶车HKW6成人男女运动长跑电动轻便摩托车,https://detail.tmall.com/item.htm?id=602201573348&skuId=4214117228062&user_id=650458466&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2019011102198581', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：LY800DQT-27', '产品名称：绿源ZC-HKW6', '品牌:绿源', '型号:ZC-HKW6', '产地:中国大陆', '颜色分类:曜石黑靠背版郎窑红靠背版雪山白靠背版乳胶蓝靠背版金橙靠背版曜石黑尾箱版郎窑红尾箱版雪山白尾箱版乳胶蓝尾箱版金橙尾箱版', '电压:60V', '最高时速:40km/h(含)-50km/h(不含)', '续航里程:65km及以上', '尺寸:1658x652x1020mm', '整备质量:89Kg', '最大功率:0.8KW']",650458466,https://store.taobao.com/search.htm?user_number_id=650458466&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
2019-10-30,绿源电动车,569627310455,月成交1笔,5009,评价125,绿源旗舰店,绿源电动摩托车 电动轻便摩托车60V 成人男女代步踏板电瓶车MG5,https://detail.tmall.com/item.htm?id=569627310455&skuId=3748127212161&user_id=650458466&cat_id=2&is_b=1&rn=55673de17e73b41575ef3ab24bc011a8,"['描述4.7', '服务4.6', '物流4.6']","['证书编号：2018011102139204', '证书状态：有效', '产品名称：电动两轮摩托车', '3C规格型号：LY1500DT-16', '产品名称：绿源ZC-MG5', '品牌:绿源', '型号:ZC-MG5', '产地:中国大陆', '适用性别:通用', '颜色分类:电摩（石灰绿）电摩（星球灰）电摩（雪山白）电轻（石灰绿）电轻（星球灰）电轻（雪山白）', '电压:60V', '制动方式:前碟后鼓', '适用人群:成人', '最高时速:50km/h(不含）-70km/h（含）', '续航里程:65km及以上', '尺寸:1746x723x1094mm', '整备质量:95kg', '最大功率:1.5KW']",650458466,https://store.taobao.com/search.htm?user_number_id=650458466&rn=55673de17e73b41575ef3ab24bc011a8&keyword=绿源电动车
