add_time,prod_id,prod_name,prod_price,prod_store,prod_url,shop_list,store_id,store_rates,store_score,store_url
2019-12-23,44399277874,新大洲本田【全款包邮】本田HONDAV-GO锂电电池高颜值智能休闲踏板电动摩托车送货上门包邮焕彩白整车价7988元（含锂电池）送货上门,7988,新大洲本田官方旗舰店,https://item.jd.com/44399277874.html,"['商品名称：新大洲本田【全款包邮】本田HONDAV-GO锂电电池高颜值智能休闲踏板电动摩托车送货上门包邮焕彩白整车价7988元（含锂电池）送货上门', '商品编号：44399277874', '店铺：', '商品毛重：131.0kg', '油箱容量：10升以下', '摩托车类型：两轮摩托车', '制动方式：前碟后鼓', '发动机类型：电动机', '电压：48V', '款式：电动摩托车']",675899,评价300+,3.5,https://mall.jd.com/index-675899.html
2019-12-23,59093427621,新大洲本田【预付款门店提车】H12高端智能电动摩托车荧光红标准版H12整车价5280元标准版H12整车价5280元（含电池+GPS）,3000,新大洲本田官方旗舰店,https://item.jd.com/59093427621.html,"['商品名称：新大洲本田【预付款门店提车】H12高端智能电动摩托车荧光红标准版H12整车价5280元标准版H12整车价5280元（含电池+GPS）', '商品编号：59093427621', '店铺：', '商品毛重：100.8kg', '商品产地：中国大陆', '货号：H12', '款式：两轮', '重量：55kg以上', '车型：其它', '电池能否拆卸：可拆卸', '维修方式：非上门维修', '理论续航：41-60km', '电池类型：铅酸电池', '适用人群：通用', '电池电压：60V', '变速档位：2速/内二速', '标准认证：CCC认证', '是否支持脚踏：不支持脚踏', '是否可折叠：不可折叠', '上市时间：2018年夏季']",675899,评价0,3.5,https://mall.jd.com/index-675899.html
2019-12-23,61300270586,新大洲本田【全款包邮】本田HONDAV-GOMoped锂电电池智能踏板轻便电动摩托车（上蓝牌）魅力银整车价7988元（含锂电池）,7988,新大洲本田官方旗舰店,https://item.jd.com/61300270586.html,"['商品名称：新大洲本田【全款包邮】本田HONDAV-GOMoped锂电电池智能踏板轻便电动摩托车（上蓝牌）魅力银整车价7988元（含锂电池）', '商品编号：61300270586', '店铺：', '商品毛重：131.0kg', '油箱容量：10升以下', '摩托车类型：两轮摩托车', '制动方式：前碟后鼓', '发动机类型：电动机', '款式：电动摩托车']",675899,评价0,3.5,https://mall.jd.com/index-675899.html
2019-12-23,60288686818,适用于美度KOBY摩托车尾箱电动车后备箱通用踏板车储物箱特大容量工具箱带锁后备箱【72L尾箱+全包围内衬+液压缓冲杆】大容量,2787,美度奇用专卖店,https://item.jd.com/60288686818.html,"['商品名称：适用于美度KOBY摩托车尾箱电动车后备箱通用踏板车储物箱特大容量工具箱带锁后备箱【72L尾箱+全包围内衬+液压缓冲杆】大容量', '商品编号：60288686818', '店铺：', '商品毛重：1.0kg', '货号：***NjAwODM1MjQwOTQz***', '分类：尾箱', '类型：非原厂配件']",172514,评价0,3.5,https://mall.jd.com/index-172514.html
