add_time,prod_id,prod_name,prod_price,prod_store,prod_url,shop_list,store_id,store_rates,store_score,store_url
2019-11-04,59263878192,雅迪（yadea）电动自行车成人男女超轻便携迷你小型助力代步电瓶车油光橙,2699,雅迪行电专卖店,https://item.jd.com/59263878192.html,"['商品名称：雅迪（yadea）电动自行车成人男女超轻便携迷你小型助力代步电瓶车油光橙', '商品编号：59263878192', '店铺：', '商品毛重：40.0kg', '商品产地：中国大陆', '货号：suyue', '理论时速：21-30km/h', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：其它', '理论续航：31-40km', '是否可折叠：不可折叠', '额定功率：251-500W', '维修方式：非上门维修', '适用人群：通用', '电池类型：铅酸电池', '变速档位：单速', '是否支持脚踏：不支持脚踏', '电池电压：48V', '标准认证：CCC认证', '车型：电动自行车', '电池容量：11-20AH', '款式：两轮', '上市时间：2019年夏季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,58963427923,雅迪新款E2电动车60V铅酸电池时尚轻摩小龟王电动轻便摩托车劲远电池/灰色,4199,雅迪官方旗舰店,https://item.jd.com/58963427923.html,"['商品名称：雅迪新款E2电动车60V铅酸电池时尚轻摩小龟王电动轻便摩托车劲远电池/灰色', '商品编号：58963427923', '店铺：', '商品毛重：90.0kg', '货号：E2劲远电池', '重量：40kg以上', '电池能否拆卸：不可拆卸', '款式：两轮', '电池类型：铅酸电池', '车型：电动摩托车', '理论续航：41-60km', '变速档位：2速/内二速', '是否可折叠：不可折叠', '电池电压：60V', '适用人群：通用', '是否支持脚踏：不支持脚踏']",943745,评价0,3.0,https://mall.jd.com/index-943745.html
2019-11-04,59263476318,雅迪（yadea）新款E3电动车电瓶车助力车20AH代步车电动摩托车电瓶车钛灰色,3899,雅迪行电专卖店,https://item.jd.com/59263476318.html,"['商品名称：雅迪（yadea）新款E3电动车电瓶车助力车20AH代步车电动摩托车电瓶车钛灰色', '商品编号：59263476318', '店铺：', '商品毛重：90.0kg', '商品产地：中国大陆', '货号：E3', '理论时速：30km/h以上', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：10英寸', '理论续航：41-60km', '是否可折叠：不可折叠', '额定功率：501-1000W', '维修方式：非上门维修', '适用人群：通用', '电池类型：铅酸电池', '变速档位：单速', '是否支持脚踏：不支持脚踏', '电池电压：60V', '标准认证：CCC认证', '车型：电动摩托车', '电池容量：11-20AH', '款式：两轮', '上市时间：2019年夏季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,59265959832,雅迪（yadea）新款米迪电动车20AH时尚代步车电动两轮轻便摩托车白色,3899,雅迪行电专卖店,https://item.jd.com/59265959832.html,"['商品名称：雅迪（yadea）新款米迪电动车20AH时尚代步车电动两轮轻便摩托车白色', '商品编号：59265959832', '店铺：', '商品毛重：90.0kg', '商品产地：中国大陆', '货号：midi', '理论时速：30km/h以上', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：10英寸', '理论续航：61-80km', '是否可折叠：不可折叠', '额定功率：501-1000W', '维修方式：非上门维修', '适用人群：通用', '电池类型：铅酸电池', '变速档位：单速', '是否支持脚踏：不支持脚踏', '电池电压：60V', '标准认证：CCC认证', '车型：电动摩托车', '电池容量：11-20AH', '款式：两轮', '上市时间：2019年夏季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,58688352609,雅迪新款米纳电动车石墨烯电池时尚龟王轻便电摩代步电瓶车石墨烯电池/普冲/白色,4299,雅迪官方旗舰店,https://item.jd.com/58688352609.html,"['商品名称：雅迪新款米纳电动车石墨烯电池时尚龟王轻便电摩代步电瓶车石墨烯电池/普冲/白色', '商品编号：58688352609', '店铺：', '商品毛重：97.0kg', '货号：米纳', '重量：40kg以上', '电池能否拆卸：不可拆卸', '款式：两轮', '电池类型：铅酸电池', '车型：电动摩托车', '理论续航：41-60km', '变速档位：2速/内二速', '是否可折叠：不可折叠', '电池电压：60V', '适用人群：通用', '是否支持脚踏：不支持脚踏']",943745,评价0,3.0,https://mall.jd.com/index-943745.html
2019-11-04,56585384846,雅迪（yadea）电动自行车锂电成人男女式超轻便携小型迷你代步电瓶车亲子车新款可可48V12A粉色,2999,雅迪晖涓专卖店,https://item.jd.com/56585384846.html,"['商品名称：雅迪（yadea）电动自行车锂电成人男女式超轻便携小型迷你代步电瓶车亲子车新款可可48V12A粉色', '商品编号：56585384846', '店铺：', '商品毛重：40.0kg', '货号：可可', '重量：31-40kg', '款式：两轮', '电池能否拆卸：不可拆卸', '车型：电动自行车', '理论续航：31-40km', '电池类型：铅酸电池', '是否支持脚踏：支持脚踏', '电池电压：48V', '变速档位：单速', '标准认证：CCC认证', '是否可折叠：可折叠', '适用人群：通用', '上市时间：2019年夏季']",605340,评价0,4.5,https://mall.jd.com/index-605340.html
2019-11-04,59269159316,雅迪（yadea）折叠电动自行车锂电成人男女超轻便携迷你小型助力代驾代步电瓶车F3家庭版白色带宝宝椅,3599,雅迪行电专卖店,https://item.jd.com/59269159316.html,"['商品名称：雅迪（yadea）折叠电动自行车锂电成人男女超轻便携迷你小型助力代驾代步电瓶车F3家庭版白色带宝宝椅', '商品编号：59269159316', '店铺：', '商品毛重：26.0kg', '货号：xiaodoudou', '理论时速：21-30km/h', '重量：21-30kg', '车型：电动自行车', '轮圈尺寸：其它', '变速档位：单速', '是否可折叠：不可折叠', '额定功率：251-500W', '维修方式：非上门维修', '电池类型：锂电池', '理论续航：31-40km', '电池能否拆卸：不可拆卸', '电池电压：48V', '标准认证：CCC认证', '款式：两轮', '电池容量：11-20AH', '适用人群：通用', '是否支持脚踏：支持脚踏']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,59268461310,雅迪（yadea）G5智能锂电摩托车新国标电动车成人代步男女通用运动版-白,8599,雅迪行电专卖店,https://item.jd.com/59268461310.html,"['商品名称：雅迪（yadea）G5智能锂电摩托车新国标电动车成人代步男女通用运动版-白', '商品编号：59268461310', '店铺：', '商品毛重：50.0kg', '商品产地：中国大陆', '货号：G5', '理论时速：30km/h以上', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：其它', '理论续航：61-80km', '是否可折叠：不可折叠', '额定功率：501-1000W', '维修方式：非上门维修', '适用人群：通用', '电池类型：锂电池', '变速档位：单速', '是否支持脚踏：不支持脚踏', '电池电压：60V', '标准认证：CCC认证', '车型：电动摩托车', '电池容量：11-20AH', '款式：两轮', '上市时间：2019年秋季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,59262047812,雅迪（yadea）3C版新国标新款电动车48V成人电瓶男女自行车助力脚踏新款小王子精致版星空黑,2499,雅迪行电专卖店,https://item.jd.com/59262047812.html,"['商品名称：雅迪（yadea）3C版新国标新款电动车48V成人电瓶男女自行车助力脚踏新款小王子精致版星空黑', '商品编号：59262047812', '店铺：', '商品毛重：40.0kg', '商品产地：中国大陆', '货号：xiaowangzi', '理论时速：21-30km/h', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：其它', '理论续航：31-40km', '是否可折叠：不可折叠', '额定功率：251-500W', '维修方式：非上门维修', '适用人群：通用', '电池类型：铅酸电池', '变速档位：单速', '是否支持脚踏：支持脚踏', '电池电压：48V', '标准认证：CCC认证', '车型：电动自行车', '电池容量：11-20AH', '款式：两轮', '上市时间：2019年秋季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,50966099415,雅迪（yadea）电动车成人电瓶车男女式踏板代步电动轻便摩托车豪华款新款锐嘉60V20A黑色,3599,雅迪骑行专卖店,https://item.jd.com/50966099415.html,"['商品名称：雅迪（yadea）电动车成人电瓶车男女式踏板代步电动轻便摩托车豪华款新款锐嘉60V20A黑色', '商品编号：50966099415', '店铺：', '商品毛重：90.0kg', '商品产地：中国大陆', '货号：ruijia', '理论时速：30km/h以上', '重量：40kg以上', '车型：电动摩托车', '轮圈尺寸：10英寸', '变速档位：其它', '是否可折叠：不可折叠', '额定功率：501-1000W', '电池容量：11-20AH', '电池类型：铅酸电池', '适用人群：通用', '是否支持脚踏：不支持脚踏', '电池电压：60V', '标准认证：CCC认证', '电池能否拆卸：可拆卸', '理论续航：61-80km', '款式：两轮', '上市时间：2019年夏季']",913964,评价1400+,3.5,https://mall.jd.com/index-913964.html
2019-11-04,59265600390,雅迪（yadea）新款欧迪电动车20AH时尚小龟王代步车电动摩托车黑色,3699,雅迪行电专卖店,https://item.jd.com/59265600390.html,"['商品名称：雅迪（yadea）新款欧迪电动车20AH时尚小龟王代步车电动摩托车黑色', '商品编号：59265600390', '店铺：', '商品毛重：45.0kg', '商品产地：中国大陆', '货号：oudi', '理论时速：30km/h以上', '重量：40kg以上', '电池能否拆卸：不可拆卸', '轮圈尺寸：10英寸', '理论续航：41-60km', '是否可折叠：不可折叠', '额定功率：501-1000W', '维修方式：非上门维修', '适用人群：通用', '电池类型：铅酸电池', '变速档位：单速', '是否支持脚踏：不支持脚踏', '电池电压：60V', '标准认证：CCC认证', '车型：电动摩托车', '电池容量：11-20AH', '款式：两轮', '上市时间：2018年秋季']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,55247812171,【新品】雅迪（yadea）电动车尚彩电瓶车成人男女代步车国标电动电瓶车白色,3309,易联佰汇旗舰店,https://item.jd.com/55247812171.html,"['商品名称：【新品】雅迪（yadea）电动车尚彩电瓶车成人男女代步车国标电动电瓶车白色', '商品编号：55247812171', '店铺：', '商品毛重：1.0kg', '货号：6asGP7QP', '款式：其它', '电池能否拆卸：可拆卸', '轮圈尺寸：其它', '车型：其它', '电池类型：其它', '理论续航：10-20km', '重量：10-20kg', '变速档位：其它', '电池电压：36V', '是否支持脚踏：支持脚踏', '是否可折叠：可折叠', '适用人群：女士', '上市时间：2019年秋季']",753850,评价0,3.5,https://mall.jd.com/index-753850.html
2019-11-04,54563297956,【新品】雅迪电动车新款小王子3C版白色48V,2899,易联佰汇旗舰店,https://item.jd.com/54563297956.html,"['商品名称：【新品】雅迪电动车新款小王子3C版白色48V', '商品编号：54563297956', '店铺：', '商品毛重：1.0kg', '货号：WbFXzwpK', '款式：其它', '电池能否拆卸：可拆卸', '轮圈尺寸：10英寸', '车型：电动自行车', '电池类型：铅酸电池', '理论续航：10-20km', '重量：10kg以下', '变速档位：其它', '电池电压：48V', '是否支持脚踏：支持脚踏', '是否可折叠：不可折叠', '适用人群：男士', '上市时间：2019年冬季']",753850,评价0,3.5,https://mall.jd.com/index-753850.html
2019-11-04,57764612424,,8449,易联佰汇旗舰店,https://item.jd.com/57764612424.html,"['商品名称：【新品】雅迪电动车新款G5智能锂电成人代步车双人男女电动摩托车白色60V', '商品编号：57764612424', '店铺：', '商品毛重：1.0kg', '货号：psGHahah', '电池能否拆卸：不可拆卸', '款式：其它', '车型：电动摩托车', '电池类型：锂电池', '理论续航：10-20km', '重量：10-20kg', '电池电压：60V', '是否可折叠：不可折叠', '是否支持脚踏：不支持脚踏', '变速档位：6速', '适用人群：通用', '上市时间：2019年秋季']",753850,评价0,3.5,https://mall.jd.com/index-753850.html
2019-11-04,52009203956,雅迪2019新款电动滑板车漂移车折叠便携迷型你双轮代步车L1银色,2799,雅迪盛世专卖店,https://item.jd.com/52009203956.html,"['商品名称：雅迪2019新款电动滑板车漂移车折叠便携迷型你双轮代步车L1银色', '商品编号：52009203956', '店铺：', '商品毛重：12.5kg', '货号：雅迪2019新款电动滑板车', '定速巡航：有定速巡航', '充电时间：240分钟以上', '重量：11-15kg', '电池能否拆卸：可拆卸', '加速方式：按压指拨加速', '理论续航：21-30km', '类别：整车', '款式：两轮', '适用人群：通用', '是否可折叠：可折叠']",947829,评价0,4.5,https://mall.jd.com/index-947829.html
2019-11-04,59262957615,雅迪（yadea）电动滑板车成人/学生迷你便携折叠双轮车电动车自行车灰色折叠款钛灰,2199,雅迪行电专卖店,https://item.jd.com/59262957615.html,"['商品名称：雅迪（yadea）电动滑板车成人/学生迷你便携折叠双轮车电动车自行车灰色折叠款钛灰', '商品编号：59262957615', '店铺：', '商品毛重：10.0kg', '商品产地：中国大陆', '货号：L1', '定速巡航：无定速巡航', '充电时间：121-180分钟', '重量：6-10kg', '电池能否拆卸：可拆卸', '维修方式：非上门维修', '加速方式：转把加速', '理论续航：10-20km', '理论时速：0-20km/h', '类别：整车', '是否可折叠：可折叠', '适用人群：通用', '款式：两轮']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
2019-11-04,46852578582,雅迪（yadea）电动车摩托车头盔男夏天电动车电瓶车安全帽女双镜片四季半盔夏季均码白色,129.,雅迪骑行专卖店,https://item.jd.com/46852578582.html,"['商品名称：雅迪（yadea）电动车摩托车头盔男夏天电动车电瓶车安全帽女双镜片四季半盔夏季均码白色', '商品编号：46852578582', '店铺：', '商品毛重：320.00g', '商品产地：中国大陆', '货号：toukui', '类别：其它', '标准认证：CCC认证']",913964,评价400+,3.5,https://mall.jd.com/index-913964.html
2019-11-04,59270795341,雅迪（yadea）2019新款电动滑板车漂移车折叠便携双轮代步车L7Lite黑/无座/续航约45km,2599,雅迪行电专卖店,https://item.jd.com/59270795341.html,"['商品名称：雅迪（yadea）2019新款电动滑板车漂移车折叠便携双轮代步车L7Lite黑/无座/续航约45km', '商品编号：59270795341', '店铺：', '商品毛重：10.0kg', '商品产地：中国大陆', '货号：L7', '定速巡航：无定速巡航', '充电时间：121-180分钟', '重量：11-15kg', '电池能否拆卸：可拆卸', '维修方式：非上门维修', '加速方式：转把加速', '理论续航：10-20km', '理论时速：0-20km/h', '类别：整车', '是否可折叠：可折叠', '适用人群：通用', '款式：两轮']",10119325,评价0,4.0,https://mall.jd.com/index-10119325.html
