add_date,auction_sku,avg_rate,cms_source,rate_content,rate_date,reserve_rice,shop_list,shop_title,store_name,topic
2019-10-21,电压:48V;颜色分类:F9/黑色 20A 110-130km,4.8,天猫,颜值担当小仙 物流小哥很给力 昨天晚上骑出去溜达了一圈 各方面都很完美  就是速度方面慢了一点点,2019-08-13 08:39:08,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/白色 8A 40-50km,4.8,天猫,包装没有木架&hellip;&hellip;以至于收到货后，车到处掉漆了,2019-09-18 08:07:11,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 8A 40-50km,4.8,天猫,车子还不错，超速时会有滴滴滴的提醒声音。助力也很好用，充一次电可以用一个星期（距离5公里），一天来回，有时会用助力模式。还不错，价格很优惠，比实体店便宜很多。期待售后服务一样让人满意。,2019-08-30 16:45:13,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/白色 16.8A 80-100km,4.8,天猫,还好，品牌就是可靠,2019-09-15 18:16:48,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 8A 40-50km,4.8,天猫,大品牌就是好，非常满意。,2019-07-26 17:51:36,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 8A 40-50km,4.8,天猫,车子小巧好骑 黑色还耐脏&mdash;&mdash; 等我骑熟练了就上学代步！助力模式速度很快 不费劲 坡轻松上*٩(๑&acute;&forall;`๑)ง*好牌子放心,2019-08-10 20:34:13,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 12A 60-70km,4.8,天猫,很好骑，很小巧,2019-09-12 20:43:48,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 8A 40-50km,4.8,天猫,车子很满意，很轻便，刚好能放车后备箱，试用了一个星期了，充电最多冲6小时，家人试过车子都非常满意，还买多了一台其他款的,2019-08-14 18:44:37,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 12A 60-70km,4.8,天猫,物流还行，我以为拼装很麻烦没想到一下就搞好了，娇小可以放在后备厢里很方便，特意骑了一天再来评论的，电池也耐用,2019-08-08 18:32:36,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
2019-10-21,电压:48V;颜色分类:F9/黑色 12A 60-70km,4.8,天猫,小车车很好骑，小巧轻便，灰常喜欢。这家店还不错，赠品很多，有发票。,2019-08-15 07:19:38,3999.00,"['证书编号：2019011119165333', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDXZD-415，TDX415Z，TD305×320W-415Z', '品牌:SUNRA/新日', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白/12AH【助力续航约90KM】哑光魔力黑/12AH【助力续航约90KM】珍珠白/14AH【助力续航约110KM】哑光魔力黑/14AH【助力续航约110KM】珍珠白/20AH【助力续航约150KM】哑光魔力黑/20AH【助力续航约150KM】', '车架材质:高碳钢', '同城服务:同城买家到店自提', '轮圈尺寸:12英寸', '电压:48V', '货号:F9', '配置等级:其他', '核载人数:2人', '款式:折叠式', '适用人群:成人', '是否商场同款:是', '最高时速:20km/h以下（含）', '整备质量:40kg']",新日折叠电动车成人电动自行车新国标锂电池电瓶车小型代步车 48V,新日阳光新日专卖店,新日
