add_date,auction_sku,avg_rate,cms_source,rate_content,rate_date,reserve_rice,shop_list,shop_title,store_name,topic
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,雅迪电动车外观看着很有档次，质量很好，送货员态度热情，而且帮忙安装。,2019-09-28 13:50:32,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,颜色分类:白色,4.7,天猫,很不错 妈妈很喜欢 安装的也很负责 值得购买,2019-10-10 20:18:15,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,车子好看 续航时间长,2019-10-11 20:04:29,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,骑了有十来天了，挺好骑的，座椅很舒服，续航也很不错，一档就够用了，感觉二挡有点儿太快了嘿,2019-10-02 22:01:47,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,颜色分类:白色,4.7,天猫,挺好的，骑几天再试试～,2019-10-10 18:15:06,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,车身看上去非常大气,2019-10-08 10:56:25,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,颜色分类:白色,4.7,天猫,都好。,2019-10-11 09:56:32,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,宝贝收到  外观完好  下雨天送的货  安装师傅  都给安装好了,2019-10-04 10:04:09,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,日日顺物流还是比较满意的，早上收到电话，半小时后就到了，车子性能用后再评,2019-10-03 11:07:32,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,雅迪电动车就是好大品牌值得信赖，物流很快服务态度很好给送货师傅点赞👍🏻👍🏻👍🏻👍🏻,2019-10-01 10:41:19,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,安装完毕，物流很快，安装专业，宝贝很满意，试试在追评,2019-09-26 12:39:41,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,真的很满意，第一次到网上买这么大件的东西，出乎意料的好，物流直接帮你装好，很方便,2019-09-10 10:13:31,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,雅迪电动车很好，物流也很快，3天时间到达，快递小哥亲自安装，很合规范,2019-09-28 19:00:33,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,比实体店便宜，物流服务态度好，质量可靠！还没用，用一段时间再来评价，现在比较满意。,2019-09-17 15:51:00,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,刚收到货车子很好看，试骑了一下都正常，只是轮胎拐弯时有异响，应该是新轮胎摩擦的问题，等骑段时间再追评,2019-09-19 15:23:19,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,很愉快的一次购物，雅迪电动车质量很好，大品牌值得信赖。日日顺物流也很棒，及时高效专业！,2019-09-15 10:47:17,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:白色,4.7,天猫,物流很快两天就到了，物流师傅态度特别好，新车保护得很好,2019-09-21 16:27:22,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,雅迪电动车做工就是好，实物与描述相符，大品牌做工非常棒，日日顺物流也很棒，石家庄服务兵程子正很专业，点个赞,2019-09-29 18:55:27,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,日日顺快递师傅帮忙安装，服务非常好。电动车也很棒！中间出了点儿问题，售后很快给解决了,2019-09-14 09:56:39,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
2019-10-17,电压:60V;颜色分类:钛灰,4.7,天猫,日日顺物流很给力，这上门，安装师傅服务周到，热情满意值得购买，五,2019-09-16 16:02:50,3999.00,"['证书编号：2019011102176764', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD500DQT-5B', '产品名称：Yadea/雅迪 米迪', '品牌:Yadea/雅迪', '型号:米迪', '产地:中国大陆', '颜色分类:白色钛灰', '电压:60V', '续航里程:55km(含)-65km(不含)', '尺寸:1790x710x1090mm', '最大功率:0.5KW']",雅迪电动车米迪电瓶车成人双人男女代步车电动轻便摩托车,yadea雅迪旗舰店,雅迪
