add_time,comment_sum,comment_url,month_sale,product_id,product_price,product_title,product_url,score_list,shop_id,shop_list,shop_name,shop_url,topic
2019-12-21,12,https://detail.tmall.com/item.htm?id=590959284674&skuId=4057990320796&areaId=320200&user_id=3170679276&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,1笔,590959284674,1999,小刀电动车新国标电动车新款48V电动自行车电瓶车老年代步车 阳光,http://detail.tmall.com/item.htm?id=590959284674&skuId=4057990320796&areaId=320200&user_id=3170679276&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述4.8', '服务4.8', '物流4.8']",3170679276,"['证书编号：2018011119115471', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1804Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:新玫瑰金-新国标-厂家直发冰晶白-新国标-厂家直发电镀银兰-新国标-厂家直发', '电压:48V', '上市时间:其他', '货号:TDT1804Z', '配置等级:标准型', '核载人数:2人', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:55kg']",小刀乐酷天专卖店,http://store.taobao.com/search.htm?user_number_id=3170679276&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,2,https://detail.tmall.com/item.htm?id=596016381557&skuId=4309756626381&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,0笔,596016381557,1499,小刀3C新国标电动自行车代步车轻便男女性电瓶车可提充电盒 心语,http://detail.tmall.com/item.htm?id=596016381557&skuId=4309756626381&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述5.0', '服务5.0', '物流5.0']",3480101490,"['证书编号：2019011119192518', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDR1602Z', '品牌:小刀', '产地:中国大陆', '适用性别:通用', '颜色分类:清新橙小刀亮红拉丁黄油光亚黑', '电压:36V', '货号:新语TDR1602Z', '适用人群:成人', '最高时速:20km/h以下（含）', '整备质量:42kg']",小刀凌云世纪专卖店,http://store.taobao.com/search.htm?user_number_id=3480101490&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,5,https://detail.tmall.com/item.htm?id=606408597246&skuId=4253216529636&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,10笔,606408597246,1999,小刀电动车 一多电动车(ieduo)电动车 3C新国标48V电动自行车 X2,http://detail.tmall.com/item.htm?id=606408597246&skuId=4253216529636&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述4.8', '服务4.6', '物流4.8']",2206700651847,"['证书编号：2019011119189925', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1820-2Z', '品牌:一多', '产地:中国大陆', '适用性别:通用', '颜色分类:马蒂斯红钢琴黑新玫瑰金', '轮圈尺寸:其他', '电压:48V', '上市时间:其他', '货号:TDT1820-2Z', '配置等级:标准型', '核载人数:2人', '最高时速:25km/h及以下']",一多旗舰店,http://store.taobao.com/search.htm?user_number_id=2206700651847&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,3,https://detail.tmall.com/item.htm?id=606162120261&skuId=4249719632476&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,2笔,606162120261,3299,小刀电动车 一多电动车(ieduo)电动车新款60v20ah轻便电摩 E1,http://detail.tmall.com/item.htm?id=606162120261&skuId=4249719632476&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述4.8', '服务4.6', '物流4.8']",2206700651847,"['证书编号：2019011102232898', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD800DQT-36', '产品名称：一多YD800DQT-36', '品牌:一多', '型号:YD800DQT-36', '颜色分类:普鲁士蓝星空黑荧光白玻璃科技灰', '尺寸:1780x690x1080mm', '最大功率:0.8KW']",一多旗舰店,http://store.taobao.com/search.htm?user_number_id=2206700651847&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,1,https://detail.tmall.com/item.htm?id=606375405856&skuId=4423176671931&areaId=320200&user_id=2206691284539&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,0笔,606375405856,3299,小刀一多(ieduo)电动车60V电动摩托车新款成人男女代步电瓶车E1,http://detail.tmall.com/item.htm?id=606375405856&skuId=4423176671931&areaId=320200&user_id=2206691284539&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述5.0', '服务5.0', '物流5.0']",2206691284539,"['证书编号：2019011102232898', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD800DQT-36', '产品名称：一多YD800DQT-36', '品牌:一多', '型号:YD800DQT-36', '产地:中国大陆', '颜色分类:荧光白星空黑玻璃科技灰普鲁士蓝', '尺寸:1780x690x1080mm', '最大功率:0.8KW']",一多中宝瑞麟专卖店,http://store.taobao.com/search.htm?user_number_id=2206691284539&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,2,https://detail.tmall.com/item.htm?id=606373013789&skuId=4249243692984&areaId=320200&user_id=2206691284539&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,0笔,606373013789,2999,小刀一多(ieduo)电动车60V电动摩托车成人男女代步车助力电瓶车A1,http://detail.tmall.com/item.htm?id=606373013789&skuId=4249243692984&areaId=320200&user_id=2206691284539&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述5.0', '服务5.0', '物流5.0']",2206691284539,"['证书编号：2019011102232897', '证书状态：有效', '产品名称：电动两轮轻便摩托车', '3C规格型号：YD800DQT-37', '产品名称：一多YD800DQT-37', '品牌:一多', '型号:YD800DQT-37', '产地:中国大陆', '颜色分类:荧光白极光亚黑闪光紫银', '最高时速:40km/h含-50km/h不含', '续航里程:45km含-55km不含', '尺寸:1770x680x1070mm', '整备质量:89KG', '最大功率:0.8KW']",一多中宝瑞麟专卖店,http://store.taobao.com/search.htm?user_number_id=2206691284539&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,2,https://detail.tmall.com/item.htm?id=591401434498&skuId=4231261347329&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,0笔,591401434498,1799,小刀电动车 新国标48V男女成人电瓶车两轮电单车电动自行车 阳光,http://detail.tmall.com/item.htm?id=591401434498&skuId=4231261347329&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述5.0', '服务5.0', '物流5.0']",3480101490,"['证书编号：2018011119115471', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1804Z', '品牌:小刀', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:电镀银蓝冰晶白玫瑰金', '轮圈尺寸:其他', '电压:48V', '上市时间:2018年秋季', '货号:TDT1804Z', '配置等级:标准型', '核载人数:2人', '配送安装地区:天津', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:55kg']",小刀凌云世纪专卖店,http://store.taobao.com/search.htm?user_number_id=3480101490&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,3,https://detail.tmall.com/item.htm?id=593403536078&skuId=4104314945932&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,0笔,593403536078,1899,小刀电动车3C认证新国标电动自行车电瓶车成人代步车电池可拆锦云,http://detail.tmall.com/item.htm?id=593403536078&skuId=4104314945932&areaId=320200&user_id=3480101490&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述5.0', '服务5.0', '物流5.0']",3480101490,"['证书编号：2019011119164769', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1823Z', '品牌:小刀', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:蒙恬兰灰皎月白马蒂斯红', '电压:48V', '货号:TDT1823Z', '核载人数:2人', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）']",小刀凌云世纪专卖店,http://store.taobao.com/search.htm?user_number_id=3480101490&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,11,https://detail.tmall.com/item.htm?id=606636306126&skuId=4249674080367&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,7笔,606636306126,2199,小刀电动车 一多电动车(ieduo)电动车 3C新国标48V电动自行车 X3,http://detail.tmall.com/item.htm?id=606636306126&skuId=4249674080367&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述4.8', '服务4.6', '物流4.8']",2206700651847,"['证书编号：2019011119188629', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1845Z', '品牌:一多', '产地:中国大陆', '适用性别:通用', '颜色分类:新玫瑰金本田灰皎月白', '电压:48V', '上市时间:其他', '货号:TDT1845Z', '配置等级:标准型', '核载人数:2人', '最高时速:25km/h及以下']",一多旗舰店,http://store.taobao.com/search.htm?user_number_id=2206700651847&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
2019-12-21,0,https://detail.tmall.com/item.htm?id=607976033091&skuId=4441229119538&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&on_comment=1#J_TabBar,2笔,607976033091,2999,小刀电动车 一多(ieduo)电动车 3C新国标48V锂电电动自行车N3,http://detail.tmall.com/item.htm?id=607976033091&skuId=4441229119538&areaId=320200&user_id=2206700651847&cat_id=2&is_b=1&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5,"['描述4.8', '服务4.6', '物流4.8']",2206700651847,"['证书编号：2019011119245818', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT1927Z', '品牌:一多', '产地:中国大陆', '适用性别:通用', '颜色分类:皎月白油光亚黑', '电压:48V', '货号:TDT1927Z', '最高时速:25km/h及以下']",一多旗舰店,http://store.taobao.com/search.htm?user_number_id=2206700651847&rn=7bd336d2ee4ca2db95fd1ca53cbd24e5&keyword=小刀电动车,小刀
