add_time,comment_sum,comment_url,month_sale,product_id,product_price,product_title,product_url,score_list,shop_id,shop_list,shop_name,shop_url,topic
2019-12-21,74,https://detail.tmall.com/item.htm?id=600825962514&skuId=4253275933161&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,134笔,600825962514,2199,台铃2019新款GS8电动车真空胎48V成人踏板电动自行车代步车电瓶车,http://detail.tmall.com/item.htm?id=600825962514&skuId=4253275933161&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119200481', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDZA41Z', '品牌:台铃', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:夏日浅蓝樱桃红亮黑', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDZA41Z', '配置等级:标准型', '核载人数:单人', '配送安装地区:东莞市', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:25km/h及以下', '整备质量:52kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,388,https://detail.tmall.com/item.htm?id=545536947820&skuId=4423628807218&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,67笔,545536947820,2788,台铃GL5新款真空胎电动自行车踏板电动车电瓶车成人代步车助力车,http://detail.tmall.com/item.htm?id=545536947820&skuId=4423628807218&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2018011119138826', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDTC03Z', '3C规格型号：TDTC03Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:夏日蓝法拉利红珍珠白', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDTC03Z', '配置等级:多功能型', '核载人数:单人', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:42kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,1218,https://detail.tmall.com/item.htm?id=549336345697&skuId=4253249825225&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,69笔,549336345697,2788,台铃2019新款GL2子母电动车真空胎亲子电动自行车成人代步电瓶车,http://detail.tmall.com/item.htm?id=549336345697&skuId=4253249825225&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119176140', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDR171Z', '3C规格型号：TDR171Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:清新粉（送儿童座椅）清新绿（送儿童座椅）冰清蓝（送儿童座椅）', '车架材质:高碳钢', '轮圈尺寸:16英寸', '电压:48V', '上市时间:其他', '货号:TDR171Z', '配置等级:标准型', '核载人数:2人', '配送安装地区:东莞市', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:39kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,46,https://detail.tmall.com/item.htm?id=559868797414&skuId=4211232672639&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,22笔,559868797414,2788,台铃新款GL5真空胎48V成人电动自行车代步车电动车踏板车电瓶车,http://detail.tmall.com/item.htm?id=559868797414&skuId=4211232672639&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2018011119138826', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDTC03Z', '3C规格型号：TDTC03Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:珍珠白法拉利红夏日蓝', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDTC03ZGL5', '配置等级:多功能型', '核载人数:单人', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:42kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,207,https://detail.tmall.com/item.htm?id=545504885962&skuId=4420528382169&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,11笔,545504885962,2788,台铃GL1新款真空胎48V锂电池电动自行车成人电动车助力车代步车,http://detail.tmall.com/item.htm?id=545504885962&skuId=4420528382169&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2018011119000001', '证书状态：有效', '产品名称：电动自行车', '3C规格型号：TDT958Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:极夜蓝亮黑玫瑰金', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT958Z', '配置等级:多功能型', '核载人数:单人', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:41kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,141,https://detail.tmall.com/item.htm?id=584900141469&skuId=4249690984498&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,34笔,584900141469,2499,台铃2019新款FL5折叠电动自行车8Ah锂电池成人电动车代驾车脚踏车,http://detail.tmall.com/item.htm?id=584900141469&skuId=4249690984498&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119180011', '证书状态：有效', '申请人名称：深圳市深铃车业有限公司', '制造商名称：深圳市深铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDT19Z', '3C规格型号：TDT19Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:白色浅银灰黑色', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT19Z', '配置等级:标准型', '核载人数:单人', '配送安装地区:东莞市', '款式:折叠式', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:26kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,52,https://detail.tmall.com/item.htm?id=601070183554&skuId=4420520646136&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,27笔,601070183554,2199,台铃2019新款GS8电动车真空胎48V成人代步车踏板电动自行车助力车,http://detail.tmall.com/item.htm?id=601070183554&skuId=4420520646136&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119200481', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDZA41Z', '品牌:台铃', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:夏日浅蓝亮黑樱桃红', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDZA41Z（锋雅）', '配置等级:标准型', '核载人数:单人', '配送安装地区:东莞市', '款式:其他', '适用人群:成人', '最高时速:25km/h及以下', '整备质量:52kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,25,https://detail.tmall.com/item.htm?id=601571872572&skuId=4238493969288&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,17笔,601571872572,2199,台铃新款GS8电动车真空胎48V成人代步电动自行车踏板车助力车电瓶,http://detail.tmall.com/item.htm?id=601571872572&skuId=4238493969288&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119200481', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDZA41Z', '品牌:台铃', '电池类型:铅酸电池', '产地:中国大陆', '适用性别:通用', '颜色分类:夏日浅蓝樱桃红亮黑', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDZA41Z（GS8）', '配置等级:标准型', '核载人数:单人', '配送安装地区:东莞市', '最高时速:25km/h及以下', '整备质量:52kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,26,https://detail.tmall.com/item.htm?id=577922244922&skuId=3827758433570&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,13笔,577922244922,2499,台铃新款FL5迷你折叠车电动自行车电动车成人代驾车代步车脚踏车,http://detail.tmall.com/item.htm?id=577922244922&skuId=3827758433570&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119180011', '证书状态：有效', '申请人名称：深圳市深铃车业有限公司', '制造商名称：深圳市深铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDT19Z', '3C规格型号：TDT19Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:浅银灰白色黑色', '车架材质:高碳钢', '轮圈尺寸:14英寸', '电压:48V', '上市时间:其他', '货号:TDT19ZFL5', '配置等级:标准型', '核载人数:单人', '款式:折叠式', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:26kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
2019-12-21,139,https://detail.tmall.com/item.htm?id=549293348914&skuId=4384784227855&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6&on_comment=1#J_TabBar,10笔,549293348914,2788,台铃新款GL2子母电动车真空胎亲子电动自行车代步车成人电瓶车,http://detail.tmall.com/item.htm?id=549293348914&skuId=4384784227855&areaId=320200&user_id=2089984249&cat_id=2&is_b=1&rn=a35a63670c5a876e3a6dba4de8e350e6,"['描述4.8', '服务4.7', '物流4.8']",2089984249,"['证书编号：2019011119176140', '证书状态：有效', '申请人名称：东莞市台铃车业有限公司', '制造商名称：东莞市台铃车业有限公司', '产品名称：电动自行车', '3C产品型号：TDR171Z', '3C规格型号：TDR171Z', '品牌:台铃', '电池类型:锂电池', '产地:中国大陆', '适用性别:通用', '颜色分类:清新绿（赠送儿童座椅）冰清蓝（赠送儿童座椅）清新粉（赠送儿童座椅）', '车架材质:高碳钢', '轮圈尺寸:16英寸', '电压:48V', '上市时间:其他', '货号:TDR171Z（GL2新）', '配置等级:标准型', '核载人数:2人', '配送安装地区:东莞市', '款式:其他', '适用人群:成人', '是否商场同款:否', '最高时速:20km/h以下（含）', '整备质量:39kg']",台铃旗舰店,http://store.taobao.com/search.htm?user_number_id=2089984249&rn=a35a63670c5a876e3a6dba4de8e350e6&keyword=台铃电动车,台铃
