add_time,address,areaName,bussinessHours,cityName,countyName,id,isHeadStore,latitude,latitudeGoogle,longitude,longitudeGoogle,onlineStatus,pid,provinceName,quarantineStatus,sortNum,storeArea,storeLogoUrl,storeName,storeNumber,storeStatus,storeTagVoList,storeTel
2020-04-28,海外海外全境,None,"{""bussinessDay"":[1,2,3,4,5],""bussinessHours"":[""08:00-20:30""],""bTime"":{""name"":""周一至周五: 08:00-20:30"",""ids"":1,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五""],""option"":[""08:00-20:30""],""$$hashKey"":""066"",""val"":[1,2,3,4,5]}}",海外,全境,2079937589,0,31.579226,None,120.495632,None,1,100000800589,海外,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/93e870f4f8ad4ee78d9a91c6e8cd4014.png,销售专卖,0101001,1,[],13585925771
2020-04-28,湖北省黄冈市蓟春县漕河镇139号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""08:30-12:00"",""12:00-20:30""],""bTime"":{""name"":""周一、周二: 08:30-12:00、12:00-20:30"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""08:30-12:00"",""12:00-20:30""],""$$hashKey"":""05G"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""08:30-12:00"",""12:00-20:30""],""bTime"":{""name"":""周三至周五: 08:30-12:00、12:00-20:30"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""08:30-12:00"",""12:00-20:30""],""$$hashKey"":""05T"",""val"":[3,4,5]}}",黄冈市,蕲春县,2075247589,0,30.250941,None,115.441958,None,1,100000800589,湖北省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/93e870f4f8ad4ee78d9a91c6e8cd4014.png,漕河一店,D07130075,1,[],13581258399
2020-04-28,山西省晋中市榆次区花园路路西中段雅迪电动车29号,None,"{""bussinessDay"":[1,2,3,4,5,6,7],""bussinessHours"":[""08:00-20:00""],""bTime"":{""name"":""周一至周日: 08:00-20:00"",""ids"":2,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五"",""周六"",""周日""],""option"":[""08:00-20:00""],""$$hashKey"":""0SZ"",""val"":[1,2,3,4,5,6,7]}}",晋中市,榆次区,2045348589,0,37.683492,None,112.745907,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,晋中市榆次区花园路雅迪旗舰店,D03540147,1,[],13233035999
2020-04-28,浙江省嘉兴市嘉善县解放西路386号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""2LA"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""2LN"",""val"":[3,4,5]}}",嘉兴市,嘉善县,2045160589,0,30.84509,None,120.914983,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,嘉兴嘉善解放西路雅迪,D05730003,1,[],18057362088
2020-04-28,浙江省嘉兴市海盐县新桥北路148号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""1W8"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""1WL"",""val"":[3,4,5]}}",嘉兴市,海盐县,2045157589,0,30.520877,None,120.949301,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,海盐爱尚,D05730006,1,[],18257325978
2020-04-28,浙江省嘉兴市海宁市硖石街道水月亭西路101号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""175"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""17I"",""val"":[3,4,5]}}",嘉兴市,海宁市,2045151589,0,30.523704,None,120.689579,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,海宁西塞,D05730145,1,[],13516835103
2020-04-28,浙江省嘉兴市平湖市平湖街道当湖路111-127号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""0HZ"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""0IC"",""val"":[3,4,5]}}",嘉兴市,平湖市,2045148589,0,30.687117,None,121.010833,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,平湖天久,D05730005,1,[],13356066066
2020-04-28,江苏省无锡市锡山区安镇街道周圩巷雅迪科技集团有限公司(锡山大道),None,"{""bussinessDay"":[1],""bussinessHours"":[""08:00-20:00""],""bTime"":{""name"":""周一: 08:00-20:00"",""ids"":1,""wik"":[""周一""],""option"":[""08:00-20:00""],""$$hashKey"":""1FJ"",""val"":[1]}}",无锡市,锡山区,2044466589,0,31.57927,None,120.49649,None,1,100000800589,江苏省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,售后专用,A0510000,2,[],15906190713
2020-04-28,湖南省株洲市醴陵市株洲市醴陵市湘东摩托车大市场雅迪旗舰店,None,"{""bussinessDay"":[1,2,3,4,5,6,7],""bussinessHours"":[""08:00-12:00""],""bTime"":{""name"":""周一至周日: 08:00-12:00"",""ids"":1,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五"",""周六"",""周日""],""option"":[""08:00-12:00""],""$$hashKey"":""0BT"",""val"":[1,2,3,4,5,6,7]}}",株洲市,醴陵市,2044395589,0,27.64613,None,113.496894,None,1,100000800589,湖南省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,株洲市醴陵市雅迪旗舰店,D07330048,1,[],15616379932
2020-04-28,山西省长治市潞州区城区桥北公交站后,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""7MG"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""7MT"",""val"":[3,4,5]}}",长治市,潞州区,2044227589,0,36.185986,None,113.103973,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,城区桥北雅迪旗舰店,D03550083,1,[],18203557001
2020-04-28,山西省长治市屯留区建设南路半坡,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""6QS"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""6R5"",""val"":[3,4,5]}}",长治市,屯留区,2044221589,0,36.295631,None,112.885052,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,屯留县雅迪,D03550004,1,[],15234686611
2020-04-28,山西省长治市长子县丹朱镇慈林东街实验小学对面慈林小区旁边,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""5V4"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""5VH"",""val"":[3,4,5]}}",长治市,长子县,2044213589,0,36.111947,None,112.895263,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,长子县雅迪,D03550003,1,[],13934294335
2020-04-28,山西省长治市沁源县沁河镇工商局对面,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""563"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""56G"",""val"":[3,4,5]}}",长治市,沁源县,2044210589,0,36.494086,None,112.338954,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,沁源县雅迪,D03550006,1,[],15603556236
2020-04-28,山西省长治市沁县广场旁边雅迪电动车,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""4AF"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""4AS"",""val"":[3,4,5]}}",长治市,沁县,2044198589,0,36.195386,None,113.116255,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,沁县雅迪,D03550011,1,[],13934053899
2020-04-28,山西省长治市武乡县迎宾东街雅迪电动车,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""3L8"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""3LL"",""val"":[3,4,5]}}",长治市,武乡县,2044194589,0,36.834933,None,112.869173,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,武乡雅迪二店,D03550085,1,[],15303559277
2020-04-28,山西省长治市襄垣县襄垣县西街9号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""2W0"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""2WD"",""val"":[3,4,5]}}",长治市,襄垣县,2044187589,0,36.535817,None,113.051491,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,襄垣县西街9号雅迪,D03550072,1,[],15333685999
2020-04-28,山西省长治市潞州区长钢金威超市对面,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""26V"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""278"",""val"":[3,4,5]}}",长治市,潞州区,2044179589,0,36.206224,None,113.115296,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,长钢雅迪,D03550001,1,[],13453517665
2020-04-28,山西省长治市黎城县桥北路雅迪店,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""1HP"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""1I2"",""val"":[3,4,5]}}",长治市,黎城县,2044162589,0,36.51082,None,113.390891,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,黎城县新店,D03550086,1,[],13100150577
2020-04-28,山西省长治市潞城区潞城市府东南路十字路口,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""0GH"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""0GU"",""val"":[3,4,5]}}",长治市,潞城区,2044155589,0,36.319253,None,113.229067,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,潞城雅迪二店,D03550074,1,[],13834797722
2020-04-28,广西壮族自治区柳州市融水苗族自治县朝阳西路商贸城2-4栋B面16-21号门面,None,"{""bussinessDay"":[1,2,3,4,5,6,7],""bussinessHours"":[""08:00-12:00""],""bTime"":{""name"":""周一至周日: 08:00-12:00"",""ids"":1,""wik"":[""周一"",""周二"",""周三"",""周四"",""周五"",""周六"",""周日""],""option"":[""08:00-12:00""],""$$hashKey"":""0F5"",""val"":[1,2,3,4,5,6,7]}}",柳州市,融水苗族自治县,2044140589,0,25.067044,None,109.249877,None,1,100000800589,广西壮族自治区,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,朝阳西路商贸城雅迪店,D07720005,1,[],13788467077
2020-04-28,山西省长治市壶关县新建路中段雅迪电动车,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""1DR"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""1E4"",""val"":[3,4,5]}}",长治市,壶关县,2044116589,0,36.115696,None,113.209207,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,壶关县雅迪,D03550013,1,[],13934304142
2020-04-28,山西省长治市上党区振东西街与新建路十字路口西北角荣宾摩托车城,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""0CJ"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""0CW"",""val"":[3,4,5]}}",长治市,上党区,2044105589,0,36.049072,None,113.049596,None,1,100000800589,山西省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,长治县振东西街雅迪,D03550065,1,[],13008072663
2020-04-28,江苏省无锡市锡山区安镇街道周圩巷雅迪科技集团有限公司(锡山大道),None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""24B"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""24O"",""val"":[3,4,5]}}",无锡市,锡山区,2043487589,0,31.579226,None,120.495632,None,1,100000800589,江苏省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,张航,YD001002,2,[],15904038685
2020-04-28,浙江省杭州市余杭区闲林街道何母桥南区78号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""name"":""周一、周二: 10:00-12:00、13:00-22:00"",""ids"":1,""wik"":[""周一"",""周二""],""option"":[""10:00-12:00"",""13:00-22:00""],""$$hashKey"":""2C4"",""val"":[1,2]}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""name"":""周三至周五: 10:00-12:00、13:00-14:00"",""ids"":2,""wik"":[""周三"",""周四"",""周五""],""option"":[""10:00-12:00"",""13:00-14:00""],""$$hashKey"":""2CH"",""val"":[3,4,5]}}",杭州市,余杭区,2043062589,0,30.25364,None,120.01728,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,高教路雅迪,D05710035,1,[],18758088196
2020-04-28,余杭区闲林街道闲富南路闲林新苑3幢36号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""11P""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""11Q""}}",杭州市,余杭区,2043004589,0,30.221667,None,119.985579,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,闲林街道雅迪,D05710141,1,[],13735516127
2020-04-28,杭州下城区庆春路2号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""1DG""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""1DH""}}",杭州市,下城区,2043003589,0,30.258129,None,120.187059,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,庆春路雅迪,D05710022,1,[],13588762442
2020-04-28,星桥镇藕花洲大街西段184-2号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""1P8""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""1P9""}}",杭州市,余杭区,2043002589,0,30.91943,None,119.871292,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,藕花洲大街雅迪,D05710168,1,[],15325816627
2020-04-28,和睦路208号-1,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""210""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""211""}}",杭州市,拱墅区,2043001589,0,30.61795,None,120.648338,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,和睦路雅迪,D05710160,1,[],18806516711
2020-04-28,下城区上塘路236号国力车行,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""2CS""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""2CT""}}",杭州市,下城区,2043000589,0,30.28875,None,120.164792,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,上塘路雅迪,D05710148,1,[],13173690505
2020-04-28,东新街道德胜路62号,None,"{""bussinessDay"":[1,2],""bussinessHours"":[""10:00-12:00"",""13:00-22:00""],""bTime"":{""ids"":1,""name"":""周一、周二:10:00-12:00、13:00-22:00"",""option"":[""10:00-12:00"",""13:00-22:00""],""val"":[1,2],""wik"":[""周一"",""周二""],""$$hashKey"":""3NU""}}&&{""bussinessDay"":[3,4,5],""bussinessHours"":[""10:00-12:00"",""13:00-14:00""],""bTime"":{""ids"":2,""name"":""周三至周五:10:00-12:00、13:00-14:00"",""option"":[""10:00-12:00"",""13:00-14:00""],""val"":[3,4,5],""wik"":[""周三"",""周四"",""周五""],""$$hashKey"":""3NV""}}",杭州市,下城区,2042999589,0,21.193691,None,110.414108,None,1,100000800589,浙江省,0,0,None,https://image-c.weimobwmc.com/saas-wxbiz/0964ad5c428c4b46a578aae2c49801dc.png,德胜路雅迪,D05710143,1,[],18857149069
